298
1
38
1 2 3
2 30 31
31 3 23
3 30 22
24 1 25
1 28 29
2 27 26
182
38
1 2 3
0 32 37
0 33 36
0 34 35
31 22 23
30 14 7
9 15 7
8 5 6
12 13 7
10 11 6
16 9 13
9 12 17
8 16 11
8 17 10
20 5 21
18 19 6
24 10 12
25 11 13
27 21 15
26 20 15
27 19 14
18 26 14
25 4 28
24 4 29
16 35 23
17 34 22
33 19 21
32 18 20
35 29 22
34 28 23
33 5 37
32 36 4
1 27 31
2 26 30
25 3 29
24 3 28
2 37 31
1 36 30
183
38
1 2 3
0 32 37
0 33 36
0 34 35
5 6 31
25 4 29
24 4 23
8 9 29
28 22 7
25 30 7
19 21 22
18 20 22
16 24 27
24 14 15
27 13 23
26 13 21
20 12 23
18 19 26
17 11 21
17 10 20
16 19 11
10 18 15
8 10 11
16 14 6
12 13 6
9 28 5
32 17 15
33 12 14
8 25 34
34 5 7
32 9 36
33 35 4
1 26 30
2 27 31
3 28 29
3 37 31
2 37 30
1 35 36
184
38
1 2 3
0 32 37
0 33 35
0 34 36
31 5 23
4 6 7
30 5 22
20 5 21
9 20 22
8 10 11
9 18 29
9 19 17
13 14 29
27 19 12
28 18 12
16 26 19
25 21 15
24 25 11
10 27 14
11 13 15
8 30 7
16 22 7
8 21 6
28 4 37
17 26 33
16 17 35
24 35 15
18 34 13
32 14 23
10 12 34
33 20 6
32 36 4
1 28 31
24 2 30
27 3 29
25 2 26
3 37 31
1 36 23
185
38
1 2 3
0 32 37
0 34 35
0 33 36
31 5 23
24 25 4
8 23 7
19 22 6
20 21 6
10 11 15
9 13 17
16 9 12
17 11 30
16 10 29
26 22 15
9 19 14
11 20 13
20 10 12
26 19 21
18 15 7
8 16 17
8 18 22
21 14 7
4 37 6
35 28 5
34 27 5
33 18 14
25 35 30
24 34 29
32 28 13
33 27 12
32 36 4
1 29 31
26 3 30
25 2 28
24 2 27
3 37 31
1 36 23
186
38
1 2 3
0 32 36
0 33 37
0 34 35
16 11 12
9 10 12
9 11 7
8 17 6
13 14 7
16 5 6
11 5 15
10 4 6
20 4 5
8 23 15
8 18 22
10 13 21
9 4 22
26 27 7
21 14 23
24 25 20
28 19 12
18 28 15
16 14 31
18 13 31
27 19 29
26 19 30
17 29 25
24 17 30
32 20 21
24 33 26
25 27 35
34 22 23
1 28 33
32 2 29
3 37 31
3 36 30
1 35 37
2 36 34
187
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
24 4 30
4 29 23
19 21 22
18 20 22
25 11 13
27 13 14
9 12 14
16 27 11
16 9 10
10 11 15
26 21 14
20 12 13
18 19 26
8 17 21
17 20 7
8 16 19
18 15 7
8 24 7
28 30 6
5 22 29
9 28 33
17 37 15
33 10 12
25 36 23
24 32 6
32 5 23
34 35 4
3 29 30
27 25 3
2 37 31
1 36 31
2 35 28
1 26 34
188
38
1 2 3
0 34 35
0 33 36
0 32 37
31 30 23
16 12 15
16 13 14
8 9 22
17 12 7
18 13 7
11 20 14
10 19 15
8 19 5
9 20 6
10 18 6
17 11 5
5 6 21
8 25 15
24 9 14
25 11 12
24 10 13
16 29 22
28 21 7
26 27 4
33 18 20
32 17 19
35 29 23
34 28 23
35 27 22
26 34 21
33 4 37
32 36 4
25 3 31
24 2 30
1 27 29
1 26 28
2 37 31
3 36 30
189
38
1 2 3
0 34 35
0 32 37
0 33 36
8 24 7
16 19 14
19 13 15
9 11 4
12 10 4
10 23 7
8 9 22
15 22 7
8 16 23
16 21 6
21 5 15
11 14 6
12 5 13
25 20 28
24 27 20
26 5 6
17 18 31
30 13 14
10 11 29
9 12 29
28 18 4
17 26 27
32 25 19
25 18 34
24 17 33
32 22 23
35 21 31
33 20 30
2 26 29
3 28 31
1 27 37
1 36 30
35 3 37
2 36 34
190
38
1 2 3
0 32 37
0 34 36
0 33 35
11 5 7
9 10 4
8 9 7
4 6 15
13 6 31
14 5 6
12 5 15
4 13 14
17 10 22
8 25 11
24 9 11
10 23 7
20 21 30
18 19 12
17 27 23
24 17 26
16 25 29
16 28 22
12 21 29
18 26 15
27 19 14
28 20 13
34 19 23
24 18 34
25 21 33
33 20 22
16 32 36
8 32 35
1 30 31
3 28 29
2 27 26
3 37 31
2 37 30
1 35 36
191
38
1 2 3
0 35 36
0 32 37
0 33 34
5 6 7
9 4 13
8 12 4
10 4 14
11 13 6
11 12 5
16 21 7
8 9 17
9 18 6
8 19 5
17 15 7
16 20 14
10 23 15
11 14 23
19 12 29
18 13 22
26 28 15
25 10 27
33 19 30
16 17 35
34 29 31
28 21 37
27 20 37
26 36 21
25 20 36
24 18 35
32 34 22
24 32 33
2 30 31
3 22 31
24 3 30
1 29 23
1 27 28
25 2 26
192
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 27 4
24 25 4
8 9 28
17 15 7
16 14 7
19 12 13
18 12 22
10 11 20
16 10 18
9 30 17
8 16 30
9 13 15
8 19 14
26 11 13
17 10 26
24 12 21
25 20 29
25 11 23
24 29 22
20 6 23
22 21 6
18 19 5
35 28 5
33 27 7
32 21 23
33 14 15
32 34 4
3 29 31
2 28 30
1 37 31
1 27 36
35 3 37
2 36 34
193
38
1 2 3
0 34 35
0 33 37
0 32 36
28 5 31
4 6 7
24 26 5
25 5 23
9 10 20
8 17 19
8 16 15
27 12 15
16 17 11
17 14 15
16 13 29
10 11 13
10 12 14
9 12 13
19 28 22
9 18 21
8 21 22
26 19 20
25 18 20
26 30 7
25 30 6
24 22 7
21 6 23
35 11 29
33 18 4
33 27 14
24 32 23
32 34 4
3 30 31
2 28 29
1 37 31
1 27 36
35 3 37
2 36 34
194
38
1 2 3
0 32 37
0 34 36
0 33 35
24 21 30
30 22 23
16 20 7
8 28 6
15 29 7
17 10 27
9 18 11
10 19 13
25 18 13
17 11 12
26 28 15
8 14 31
24 19 6
9 13 22
10 12 22
16 11 21
21 6 23
20 19 4
17 18 5
24 20 5
16 4 23
32 27 12
34 29 14
9 34 25
33 14 7
8 33 26
35 4 5
32 36 15
1 31 25
3 28 29
2 27 26
3 37 30
2 37 31
1 35 36
195
38
1 2 3
0 33 36
0 32 37
0 34 35
5 6 7
11 4 14
9 4 12
8 4 13
9 11 7
8 10 6
9 20 15
8 5 21
22 13 6
16 12 7
16 19 5
17 10 18
13 14 31
28 22 15
27 21 15
26 14 23
24 10 29
18 11 28
17 27 12
25 19 29
25 26 20
24 30 23
24 32 19
33 18 22
17 21 33
32 20 23
25 35 31
16 34 30
2 26 29
1 27 28
3 37 31
3 36 30
1 35 37
2 36 34
196
38
1 2 3
0 33 37
0 34 35
0 32 36
11 13 15
10 12 14
8 17 15
9 14 17
9 20 6
8 16 7
18 5 13
12 18 4
19 11 5
10 19 4
20 5 7
16 4 6
9 31 15
31 6 7
10 11 29
28 12 13
8 30 14
25 26 23
24 27 23
30 21 22
26 29 22
27 28 21
24 33 21
25 35 22
32 25 19
24 18 34
33 20 23
16 17 32
3 28 31
1 26 30
2 29 37
2 27 36
35 3 37
1 34 36
197
38
1 2 3
0 35 37
0 34 36
0 32 33
25 26 31
24 26 23
20 30 22
19 21 30
24 9 27
8 10 11
16 9 15
9 14 17
16 28 14
17 28 15
11 12 15
10 13 14
10 12 21
11 13 22
27 19 20
18 22 7
18 21 6
16 20 7
17 19 6
31 5 29
8 25 5
24 4 29
36 4 5
8 18 34
35 12 13
25 33 23
32 6 7
32 4 23
3 30 31
3 29 37
2 27 37
1 28 36
2 35 26
1 34 33
198
38
1 2 3
0 34 35
0 33 37
0 32 36
24 25 13
25 12 23
9 22 7
8 21 6
23 11 7
10 19 6
9 13 21
8 20 12
24 11 5
10 4 22
19 28 15
16 27 14
17 29 15
16 18 28
17 27 20
9 26 14
18 11 29
10 31 7
13 6 31
8 5 30
12 4 30
26 4 5
25 34 19
18 35 15
17 14 33
16 33 20
24 32 23
32 21 22
3 30 31
2 28 29
1 26 37
1 27 36
35 3 37
2 36 34
199
38
1 2 3
0 32 37
0 35 36
0 33 34
31 5 23
24 25 4
8 23 7
20 21 6
19 22 6
10 29 30
9 13 14
26 14 15
16 26 13
10 12 15
16 10 11
19 11 13
20 12 14
28 20 22
19 28 21
8 18 15
16 17 7
18 22 7
8 17 21
4 37 6
34 27 5
33 5 30
35 11 12
24 33 29
32 17 18
9 27 35
9 34 25
32 36 4
1 28 31
27 25 3
24 3 30
2 26 29
2 37 31
1 36 23
200
38
1 2 3
0 34 35
0 32 37
0 33 36
5 6 31
24 26 4
25 4 23
18 20 29
17 19 29
11 28 22
28 12 21
9 12 13
10 11 14
11 21 15
16 12 22
16 20 13
19 14 15
8 27 20
27 19 7
8 16 18
17 15 7
10 26 13
9 14 25
26 30 6
25 5 30
24 22 6
23 5 21
17 18 35
9 10 33
8 32 7
24 33 23
32 34 4
2 29 31
3 28 30
1 37 31
1 27 36
35 3 37
2 36 34
201
38
1 2 3
0 32 33
0 35 37
0 34 36
8 30 7
8 25 20
25 19 7
20 4 6
19 4 5
16 23 15
16 13 14
21 14 15
13 22 15
10 12 21
10 11 22
9 11 12
9 10 17
16 18 20
17 19 23
8 18 6
17 5 7
11 28 13
12 29 14
9 18 27
27 28 29
26 5 6
25 30 33
24 33 23
24 21 37
24 36 22
32 26 4
32 34 35
1 30 31
1 26 27
3 37 31
2 36 31
35 3 29
2 28 34
202
38
1 2 3
0 33 36
0 32 37
0 34 35
12 5 15
9 4 13
11 13 7
9 12 6
10 11 20
20 5 7
8 16 14
8 17 6
19 4 7
19 5 6
17 10 18
16 18 4
10 31 15
11 14 31
29 14 15
28 12 13
8 9 30
25 27 23
24 26 23
30 21 22
27 29 22
26 28 21
25 22 33
24 33 21
25 19 35
24 32 18
34 20 23
16 17 32
2 29 31
1 26 27
3 37 30
36 3 28
1 35 37
2 36 34
203
38
1 2 3
0 34 35
0 32 37
0 33 36
24 21 14
24 13 22
9 20 7
10 19 6
17 18 11
12 22 6
11 21 7
8 10 14
9 18 13
20 12 5
19 11 4
16 25 28
23 29 15
8 28 23
8 12 29
31 14 7
30 13 6
10 4 31
9 5 30
16 17 27
26 4 5
26 27 15
24 25 35
25 33 23
17 34 15
16 33 18
32 20 22
32 19 21
2 30 31
27 3 29
1 28 37
1 26 36
35 3 37
2 36 34
204
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
31 21 7
10 11 6
16 19 22
18 20 22
16 14 7
15 12 7
16 11 13
12 21 14
10 13 15
17 11 14
8 10 12
18 28 15
9 29 17
8 20 29
9 19 28
26 13 6
8 9 25
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 17 20
32 18 19
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
205
38
1 2 3
0 34 35
0 33 37
0 32 36
10 11 13
10 14 6
9 11 5
8 18 15
20 12 7
19 13 6
19 4 5
4 21 6
8 17 14
16 9 4
18 12 5
16 17 7
26 13 15
12 29 15
29 14 7
9 10 26
8 24 31
27 11 23
25 30 23
28 21 22
25 20 28
24 27 22
16 34 19
25 21 33
24 33 23
32 17 18
35 22 31
32 20 30
3 29 31
2 27 28
1 26 37
1 36 30
35 3 37
2 36 34
206
38
1 2 3
0 35 37
0 34 36
0 32 33
26 27 23
24 25 27
18 22 7
8 28 6
9 29 7
8 12 31
16 13 30
19 30 14
9 28 13
10 12 29
11 20 15
17 21 14
17 10 20
16 19 15
26 21 6
24 17 11
16 24 14
18 23 15
25 6 23
4 21 22
19 20 5
26 5 22
25 18 4
36 4 5
32 12 7
8 32 13
33 10 11
9 34 35
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
207
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
9 14 6
10 5 13
8 18 15
11 21 7
19 12 5
19 4 6
8 17 13
16 9 4
18 11 6
20 4 5
16 17 7
31 12 15
11 29 15
29 13 7
9 10 30
26 14 23
8 27 22
24 28 21
25 20 28
25 26 22
24 27 23
24 35 20
25 21 33
33 22 23
32 17 18
32 19 31
16 34 30
3 29 30
2 27 28
1 37 31
1 26 36
35 3 37
2 36 34
208
38
1 2 3
0 33 36
0 32 37
0 34 35
25 5 6
24 4 14
4 22 23
8 9 14
21 13 7
11 12 7
17 12 20
9 18 21
9 10 13
8 18 12
5 22 7
16 27 19
31 20 15
10 19 31
11 13 29
17 30 15
16 10 30
8 26 11
28 14 6
24 29 6
28 5 23
26 27 4
25 34 21
32 25 15
24 33 22
33 18 23
35 19 20
16 17 32
2 27 31
1 28 29
26 3 37
3 36 30
1 35 37
2 36 34
209
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
19 21 6
18 20 6
28 13 14
16 28 12
12 13 29
10 11 14
16 9 11
9 12 15
20 22 14
10 13 21
18 19 22
8 17 21
17 20 7
8 19 15
16 18 7
17 25 15
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 9 10
32 26 11
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
210
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
9 14 6
10 5 13
8 18 15
11 21 7
19 12 5
19 4 6
8 17 13
16 9 4
18 11 6
20 4 5
16 17 7
31 12 15
11 29 15
29 13 7
9 10 30
24 28 14
8 26 22
27 21 23
25 28 22
25 27 20
24 26 23
25 35 21
24 33 22
33 20 23
32 17 18
32 19 31
16 34 30
3 29 30
2 27 28
1 37 31
1 26 36
35 3 37
2 36 34
211
38
1 2 3
0 35 37
0 34 36
0 32 33
26 27 23
24 25 27
15 30 7
16 6 31
10 11 21
10 20 22
8 9 15
8 18 14
17 19 13
18 12 29
17 11 29
10 28 6
23 28 7
26 12 14
26 11 13
24 20 12
9 19 25
8 25 22
24 9 21
16 4 30
19 5 22
20 5 21
17 18 4
36 4 5
16 32 15
33 13 14
32 6 23
34 35 7
3 28 30
3 29 37
2 37 31
1 36 31
35 2 27
1 34 33
212
38
1 2 3
0 32 33
0 35 37
0 34 36
28 5 6
20 19 4
17 18 4
10 12 13
9 12 14
8 11 13
11 14 7
9 10 20
8 19 7
9 15 7
8 16 10
18 13 30
18 29 14
30 29 6
16 6 15
24 12 5
25 11 5
28 22 23
24 27 21
25 26 21
26 19 22
27 20 23
24 33 23
25 22 33
32 4 21
16 17 37
17 36 15
32 34 35
1 28 31
1 26 27
3 37 31
2 36 31
35 3 30
2 34 29
213
38
1 2 3
0 32 37
0 33 34
0 35 36
5 6 31
4 30 22
4 21 29
8 9 18
16 14 7
15 13 7
16 28 12
23 12 15
27 10 11
16 9 17
8 17 15
9 11 14
8 10 13
19 13 14
19 20 7
17 18 22
18 21 23
20 30 6
19 5 29
11 20 37
26 28 34
33 26 27
24 25 32
25 34 12
24 33 10
35 22 6
35 5 21
32 36 4
1 26 31
25 2 28
24 2 27
3 29 30
3 37 31
1 36 23
214
38
1 2 3
0 32 33
0 35 37
0 34 36
8 30 7
25 11 12
25 28 29
24 9 4
10 4 23
23 11 7
8 24 12
9 5 14
10 5 13
16 12 14
11 13 15
19 20 14
17 18 13
16 20 21
16 19 22
18 21 15
17 22 15
17 19 28
18 20 29
8 9 27
10 27 7
26 5 6
25 30 33
24 33 23
21 6 37
36 22 6
32 26 4
32 34 35
1 30 31
1 26 27
3 37 31
2 36 31
35 3 29
2 28 34
215
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
24 4 30
25 26 4
8 9 30
26 23 7
25 22 7
29 14 15
16 13 29
28 13 14
11 12 15
16 10 12
17 10 13
18 11 14
18 21 15
16 17 20
24 20 21
18 19 23
17 19 22
9 26 21
8 25 20
27 19 5
9 6 23
8 22 6
24 35 28
33 27 12
33 10 11
32 5 7
32 34 4
3 30 31
2 28 29
1 37 31
1 27 36
35 3 37
2 36 34
216
38
1 2 3
0 36 37
0 32 35
0 33 34
5 6 31
28 4 30
27 4 29
17 11 13
16 19 12
18 12 15
11 20 14
10 29 7
8 9 30
23 20 7
17 10 25
9 26 19
8 24 18
21 14 7
16 9 22
8 22 15
10 13 21
17 35 20
18 19 34
24 36 13
16 37 23
26 37 14
25 36 15
33 28 6
32 27 5
35 11 6
34 12 5
32 33 4
2 28 31
27 3 31
3 30 22
2 21 29
1 26 23
24 1 25
217
38
1 2 3
0 32 37
0 33 35
0 34 36
8 14 6
9 15 7
9 11 4
8 11 5
10 4 7
10 5 6
8 9 23
22 6 7
16 13 23
17 12 22
4 21 15
20 5 14
28 12 30
31 13 29
25 27 21
24 26 20
19 37 15
18 37 14
32 11 13
32 10 12
27 34 19
18 34 26
25 19 33
24 33 18
16 36 31
17 36 30
16 35 29
17 35 28
1 22 23
2 27 26
24 25 3
2 30 31
3 28 29
1 20 21
218
38
1 2 3
0 32 33
0 35 37
0 34 36
12 13 14
16 9 15
8 17 15
8 9 14
16 6 7
17 5 7
25 11 21
24 10 20
26 19 4
18 27 4
4 22 7
22 5 6
8 24 5
9 6 25
26 13 23
27 12 23
11 30 31
10 28 29
32 14 15
32 18 19
16 33 11
17 10 33
36 18 12
19 13 37
35 21 31
34 21 30
35 20 29
28 34 20
1 22 23
24 1 25
3 29 31
2 28 30
26 3 37
2 27 36
219
38
1 2 3
0 34 35
0 32 37
0 33 36
8 24 7
16 19 13
19 14 15
12 4 15
16 4 14
12 21 23
11 13 23
10 21 22
9 22 7
10 5 14
8 13 6
16 6 7
8 5 15
25 20 28
24 27 20
26 5 6
17 18 31
9 11 30
11 12 29
9 10 29
28 18 4
17 26 27
32 25 19
25 18 34
24 17 33
32 22 23
35 21 31
33 20 30
2 26 29
3 28 31
1 27 37
1 36 30
35 3 37
2 36 34
220
38
1 2 3
0 32 33
0 35 37
0 34 36
25 5 31
4 6 7
24 5 30
29 5 23
27 11 13
10 12 13
9 26 27
8 26 12
9 11 25
8 9 18
28 19 20
16 18 19
17 20 15
16 28 22
21 13 15
22 14 15
16 21 14
24 18 20
17 19 23
30 22 7
21 6 29
12 4 37
32 10 11
8 10 36
32 17 14
24 33 7
33 6 23
34 35 4
1 26 28
1 29 30
3 37 31
2 36 31
27 35 3
25 2 34
221
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
18 20 29
17 19 29
9 11 15
8 12 13
11 13 14
8 10 22
9 22 14
9 10 21
20 10 12
8 19 21
17 18 28
16 20 7
16 19 6
18 15 7
17 14 6
26 13 15
25 11 12
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
16 32 31
32 6 7
24 33 23
34 35 28
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
222
38
1 2 3
0 33 37
0 32 36
0 34 35
8 10 7
9 10 6
8 5 15
9 4 15
4 13 6
5 14 7
12 4 5
12 13 14
17 10 11
8 19 11
9 18 11
16 6 7
26 20 15
12 21 29
28 14 23
27 13 22
16 24 29
24 17 26
25 19 28
25 18 27
20 21 31
30 22 23
16 32 21
33 19 23
33 18 22
32 17 20
25 35 31
24 34 30
2 26 29
1 27 28
3 37 31
3 36 30
2 35 37
1 34 36
223
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
24 4 30
28 4 29
24 21 23
24 20 22
10 11 18
9 14 15
9 12 13
17 11 15
16 11 14
17 10 13
10 27 12
26 27 13
12 14 23
9 26 22
25 20 21
8 19 23
19 22 7
8 18 21
17 20 7
8 5 7
33 19 29
16 18 37
16 36 15
33 30 6
32 25 6
32 28 5
34 35 4
1 29 30
1 28 25
3 37 31
2 36 31
27 35 3
2 34 26
224
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
19 21 6
18 20 6
12 22 14
11 13 29
10 14 15
9 13 15
17 10 12
9 11 17
16 11 12
21 22 15
20 13 14
8 28 21
28 20 7
8 17 19
16 18 7
16 9 25
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 18 19
32 10 26
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
225
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
24 4 30
28 4 29
24 21 23
24 20 22
16 17 10
9 11 12
10 18 15
10 13 14
17 12 15
18 12 26
27 11 13
9 26 27
9 13 23
11 22 14
25 20 21
8 19 23
19 22 7
8 18 21
17 20 7
8 5 7
33 19 29
16 37 14
16 36 15
33 30 6
32 25 6
32 28 5
34 35 4
1 29 30
1 28 25
3 37 31
2 36 31
27 35 3
2 34 26
226
38
1 2 3
0 35 37
0 34 36
0 32 33
25 5 31
26 27 4
8 25 7
24 22 6
21 6 23
10 11 18
9 13 14
9 12 15
16 11 13
17 10 12
16 10 29
17 11 30
20 12 14
19 13 15
9 19 20
24 17 18
16 18 23
8 24 28
23 28 7
8 20 22
19 21 7
36 4 6
33 5 30
32 5 29
21 22 37
33 27 14
32 26 15
34 35 4
27 3 30
26 3 29
2 37 31
1 36 31
25 2 35
1 34 28
227
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
24 4 30
28 4 29
24 27 23
24 21 22
18 19 30
16 22 23
23 20 15
17 19 25
25 18 21
16 26 15
11 22 14
10 20 14
20 18 12
9 13 17
9 12 21
16 17 11
8 19 13
8 10 15
10 11 7
8 5 7
12 13 37
33 29 14
32 28 7
33 27 6
32 26 6
9 36 5
34 35 4
27 3 29
26 3 28
2 37 31
1 36 31
2 35 30
1 34 25
228
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
19 21 6
18 20 6
22 14 15
11 13 14
10 12 15
17 11 22
16 10 29
9 10 17
16 9 11
21 13 15
20 12 14
8 28 21
28 20 7
8 17 19
16 18 7
9 12 25
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 18 19
32 26 13
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
229
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
18 21 6
19 20 6
17 10 11
9 13 15
9 12 14
11 22 15
10 29 14
19 11 13
10 19 12
17 21 22
16 9 18
17 28 7
8 14 15
8 28 21
16 20 7
16 25 12
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 18 20
32 26 13
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
230
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
20 29 6
18 19 6
10 20 18
9 11 21
10 13 15
17 22 14
17 11 28
28 12 15
16 11 14
17 19 15
16 12 13
8 9 29
8 16 20
9 19 7
10 26 22
25 12 21
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 13 14
32 18 7
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
231
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
24 26 4
25 4 23
27 13 14
16 27 15
10 11 28
9 19 21
9 18 17
17 19 15
20 29 7
16 30 7
8 12 30
8 29 14
11 12 21
19 11 20
10 12 18
18 26 13
17 10 25
24 28 23
26 22 6
25 5 22
24 21 6
20 5 23
8 35 7
32 9 22
16 33 13
33 14 15
32 34 4
3 28 31
2 29 30
1 37 31
1 27 36
35 3 37
2 36 34
232
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 4 29
25 4 30
9 28 15
28 13 14
11 13 7
16 27 19
9 19 12
27 18 11
8 9 20
8 17 15
20 14 7
17 10 18
16 22 14
16 12 21
10 11 21
13 22 15
24 18 19
17 20 23
24 26 22
25 21 23
24 29 6
5 30 23
32 10 12
8 34 7
25 35 5
33 26 6
32 33 4
27 3 31
2 30 31
1 28 37
1 36 29
35 3 37
2 36 34
233
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 4 30
25 4 29
9 28 15
28 13 14
11 13 7
16 27 19
9 19 12
27 18 11
8 9 20
8 17 15
20 14 7
17 10 18
16 22 14
16 12 21
10 11 21
13 22 15
24 18 19
17 20 23
24 26 22
25 21 23
24 30 6
29 5 23
32 10 12
8 34 7
26 35 6
25 5 33
32 33 4
27 3 31
2 30 31
1 28 37
1 36 29
35 3 37
2 36 34
234
38
1 2 3
0 34 35
0 32 37
0 33 36
29 21 7
10 27 28
27 12 30
8 9 4
24 25 7
19 20 7
26 11 5
10 12 14
11 13 6
16 12 22
17 18 11
18 20 23
17 19 13
16 20 14
19 14 15
16 9 18
9 17 15
36 4 31
25 35 13
24 34 15
8 35 23
8 34 22
10 37 30
5 6 37
36 5 29
28 4 33
32 26 6
32 33 21
2 30 31
3 29 31
1 25 23
24 1 22
3 28 21
2 27 26
235
38
1 2 3
0 33 37
0 34 35
0 32 36
8 16 13
8 14 15
11 12 7
8 17 6
4 5 7
16 19 12
18 11 15
10 19 6
9 18 6
4 14 23
20 5 13
10 5 23
9 4 20
21 22 7
10 12 29
9 11 29
16 14 31
17 28 25
24 17 27
13 30 15
26 28 22
26 27 21
24 25 32
25 22 33
24 35 21
32 18 19
33 31 23
34 20 30
26 3 29
1 27 30
2 37 31
36 2 28
35 3 37
1 34 36
236
38
1 2 3
0 34 35
0 32 37
0 33 36
29 21 7
10 27 28
27 12 30
8 9 4
24 25 7
19 20 7
26 11 5
10 12 13
11 14 6
16 11 22
17 18 12
18 20 23
17 19 13
16 20 14
19 14 15
16 9 18
9 17 15
36 4 31
25 35 13
24 34 15
8 35 23
8 34 22
10 37 30
5 6 37
36 5 29
28 4 33
32 26 6
32 33 21
2 30 31
3 29 31
1 25 23
24 1 22
3 28 21
2 27 26
237
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 29 30
24 4 23
8 11 12
9 10 7
8 25 14
8 26 13
16 17 7
18 15 7
25 10 22
9 26 22
17 12 21
18 11 21
19 11 15
16 20 12
24 17 28
24 18 27
16 23 15
13 14 23
22 21 6
19 20 6
9 36 13
10 37 14
33 20 30
32 19 29
33 28 5
32 27 5
34 35 4
3 28 30
27 3 29
2 37 31
1 36 31
25 2 35
1 26 34
238
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 29 30
24 4 23
8 9 19
25 18 7
17 10 7
9 13 14
26 13 15
16 27 14
16 10 11
10 12 15
11 22 14
12 13 22
9 18 21
8 17 20
20 21 7
24 18 19
17 19 23
16 24 15
28 21 6
20 22 6
8 28 37
33 11 30
32 12 29
25 36 23
33 27 5
32 26 5
34 35 4
27 3 30
26 3 29
2 37 31
1 36 31
2 35 28
1 34 25
239
38
1 2 3
0 33 37
0 34 35
0 32 36
25 5 6
4 14 15
16 4 13
9 19 17
17 10 18
18 13 7
8 19 14
16 24 14
23 13 15
9 12 6
10 11 5
16 12 5
11 6 15
8 31 7
8 9 29
10 29 7
24 28 22
27 22 23
26 20 21
28 12 21
27 11 20
26 4 30
25 35 22
24 33 21
33 20 23
32 18 19
25 34 31
32 17 30
3 29 31
1 27 28
2 37 30
2 36 26
35 3 37
1 34 36
240
38
1 2 3
0 32 37
0 34 36
0 33 35
5 6 31
17 4 14
16 4 15
8 9 19
17 13 7
16 12 7
27 30 14
26 30 15
9 18 17
8 16 18
10 26 5
27 11 6
9 13 6
8 12 5
12 13 21
20 21 7
31 19 23
18 19 22
25 21 29
24 28 20
32 29 23
32 28 22
34 11 14
10 34 15
25 33 23
24 33 22
10 11 36
20 35 4
24 1 25
3 28 29
2 27 26
3 37 31
2 37 30
1 35 36
241
38
1 2 3
0 32 37
0 34 36
0 33 35
31 14 15
18 19 28
20 12 28
27 29 15
29 22 23
10 11 30
9 25 23
24 9 22
18 13 6
17 19 12
16 27 4
26 4 7
17 26 14
16 13 21
12 5 21
20 5 13
25 19 6
24 17 18
8 25 11
8 24 10
11 21 23
10 20 22
16 34 15
34 14 7
33 5 6
8 36 7
32 9 33
32 35 4
1 30 31
3 28 30
2 27 26
3 37 31
2 29 37
1 35 36
242
38
1 2 3
0 32 33
0 35 37
0 34 36
