298
1
38
1 2 3
2 30 31
3 23 31
3 22 30
1 24 25
1 28 29
2 26 27
182
38
1 2 3
0 32 37
0 33 36
0 34 35
22 23 31
7 14 30
7 9 15
5 6 8
7 12 13
6 10 11
9 13 16
9 12 17
8 11 16
8 10 17
5 20 21
6 18 19
10 12 24
11 13 25
15 21 27
15 20 26
14 19 27
14 18 26
4 25 28
4 24 29
16 23 35
17 22 34
19 21 33
18 20 32
22 29 35
23 28 34
5 33 37
4 32 36
1 27 31
2 26 30
3 25 29
3 24 28
2 31 37
1 30 36
183
38
1 2 3
0 32 37
0 33 36
0 34 35
5 6 31
4 25 29
4 23 24
8 9 29
7 22 28
7 25 30
19 21 22
18 20 22
16 24 27
14 15 24
13 23 27
13 21 26
12 20 23
18 19 26
11 17 21
10 17 20
11 16 19
10 15 18
8 10 11
6 14 16
6 12 13
5 9 28
15 17 32
12 14 33
8 25 34
5 7 34
9 32 36
4 33 35
1 26 30
2 27 31
3 28 29
3 31 37
2 30 37
1 35 36
184
38
1 2 3
0 32 37
0 33 35
0 34 36
5 23 31
4 6 7
5 22 30
5 20 21
9 20 22
8 10 11
9 18 29
9 17 19
13 14 29
12 19 27
12 18 28
16 19 26
15 21 25
11 24 25
10 14 27
11 13 15
7 8 30
7 16 22
6 8 21
4 28 37
17 26 33
16 17 35
15 24 35
13 18 34
14 23 32
10 12 34
6 20 33
4 32 36
1 28 31
2 24 30
3 27 29
2 25 26
3 31 37
1 23 36
185
38
1 2 3
0 32 37
0 34 35
0 33 36
5 23 31
4 24 25
7 8 23
6 19 22
6 20 21
10 11 15
9 13 17
9 12 16
11 17 30
10 16 29
15 22 26
9 14 19
11 13 20
10 12 20
19 21 26
7 15 18
8 16 17
8 18 22
7 14 21
4 6 37
5 28 35
5 27 34
14 18 33
25 30 35
24 29 34
13 28 32
12 27 33
4 32 36
1 29 31
3 26 30
2 25 28
2 24 27
3 31 37
1 23 36
186
38
1 2 3
0 32 36
0 33 37
0 34 35
11 12 16
9 10 12
7 9 11
6 8 17
7 13 14
5 6 16
5 11 15
4 6 10
4 5 20
8 15 23
8 18 22
10 13 21
4 9 22
7 26 27
14 21 23
20 24 25
12 19 28
15 18 28
14 16 31
13 18 31
19 27 29
19 26 30
17 25 29
17 24 30
20 21 32
24 26 33
25 27 35
22 23 34
1 28 33
2 29 32
3 31 37
3 30 36
1 35 37
2 34 36
187
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 24 30
4 23 29
19 21 22
18 20 22
11 13 25
13 14 27
9 12 14
11 16 27
9 10 16
10 11 15
14 21 26
12 13 20
18 19 26
8 17 21
7 17 20
8 16 19
7 15 18
7 8 24
6 28 30
5 22 29
9 28 33
15 17 37
10 12 33
23 25 36
6 24 32
5 23 32
4 34 35
3 29 30
3 25 27
2 31 37
1 31 36
2 28 35
1 26 34
188
38
1 2 3
0 34 35
0 33 36
0 32 37
23 30 31
12 15 16
13 14 16
8 9 22
7 12 17
7 13 18
11 14 20
10 15 19
5 8 19
6 9 20
6 10 18
5 11 17
5 6 21
8 15 25
9 14 24
11 12 25
10 13 24
16 22 29
7 21 28
4 26 27
18 20 33
17 19 32
23 29 35
23 28 34
22 27 35
21 26 34
4 33 37
4 32 36
3 25 31
2 24 30
1 27 29
1 26 28
2 31 37
3 30 36
189
38
1 2 3
0 34 35
0 32 37
0 33 36
7 8 24
14 16 19
13 15 19
4 9 11
4 10 12
7 10 23
8 9 22
7 15 22
8 16 23
6 16 21
5 15 21
6 11 14
5 12 13
20 25 28
20 24 27
5 6 26
17 18 31
13 14 30
10 11 29
9 12 29
4 18 28
17 26 27
19 25 32
18 25 34
17 24 33
22 23 32
21 31 35
20 30 33
2 26 29
3 28 31
1 27 37
1 30 36
3 35 37
2 34 36
190
38
1 2 3
0 32 37
0 34 36
0 33 35
5 7 11
4 9 10
7 8 9
4 6 15
6 13 31
5 6 14
5 12 15
4 13 14
10 17 22
8 11 25
9 11 24
7 10 23
20 21 30
12 18 19
17 23 27
17 24 26
16 25 29
16 22 28
12 21 29
15 18 26
14 19 27
13 20 28
19 23 34
18 24 34
21 25 33
20 22 33
16 32 36
8 32 35
1 30 31
3 28 29
2 26 27
3 31 37
2 30 37
1 35 36
191
38
1 2 3
0 35 36
0 32 37
0 33 34
5 6 7
4 9 13
4 8 12
4 10 14
6 11 13
5 11 12
7 16 21
8 9 17
6 9 18
5 8 19
7 15 17
14 16 20
10 15 23
11 14 23
12 19 29
13 18 22
15 26 28
10 25 27
19 30 33
16 17 35
29 31 34
21 28 37
20 27 37
21 26 36
20 25 36
18 24 35
22 32 34
24 32 33
2 30 31
3 22 31
3 24 30
1 23 29
1 27 28
2 25 26
192
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 27
4 24 25
8 9 28
7 15 17
7 14 16
12 13 19
12 18 22
10 11 20
10 16 18
9 17 30
8 16 30
9 13 15
8 14 19
11 13 26
10 17 26
12 21 24
20 25 29
11 23 25
22 24 29
6 20 23
6 21 22
5 18 19
5 28 35
7 27 33
21 23 32
14 15 33
4 32 34
3 29 31
2 28 30
1 31 37
1 27 36
3 35 37
2 34 36
193
38
1 2 3
0 34 35
0 33 37
0 32 36
5 28 31
4 6 7
5 24 26
5 23 25
9 10 20
8 17 19
8 15 16
12 15 27
11 16 17
14 15 17
13 16 29
10 11 13
10 12 14
9 12 13
19 22 28
9 18 21
8 21 22
19 20 26
18 20 25
7 26 30
6 25 30
7 22 24
6 21 23
11 29 35
4 18 33
14 27 33
23 24 32
4 32 34
3 30 31
2 28 29
1 31 37
1 27 36
3 35 37
2 34 36
194
38
1 2 3
0 32 37
0 34 36
0 33 35
21 24 30
22 23 30
7 16 20
6 8 28
7 15 29
10 17 27
9 11 18
10 13 19
13 18 25
11 12 17
15 26 28
8 14 31
6 19 24
9 13 22
10 12 22
11 16 21
6 21 23
4 19 20
5 17 18
5 20 24
4 16 23
12 27 32
14 29 34
9 25 34
7 14 33
8 26 33
4 5 35
15 32 36
1 25 31
3 28 29
2 26 27
3 30 37
2 31 37
1 35 36
195
38
1 2 3
0 33 36
0 32 37
0 34 35
5 6 7
4 11 14
4 9 12
4 8 13
7 9 11
6 8 10
9 15 20
5 8 21
6 13 22
7 12 16
5 16 19
10 17 18
13 14 31
15 22 28
15 21 27
14 23 26
10 24 29
11 18 28
12 17 27
19 25 29
20 25 26
23 24 30
19 24 32
18 22 33
17 21 33
20 23 32
25 31 35
16 30 34
2 26 29
1 27 28
3 31 37
3 30 36
1 35 37
2 34 36
196
38
1 2 3
0 33 37
0 34 35
0 32 36
11 13 15
10 12 14
8 15 17
9 14 17
6 9 20
7 8 16
5 13 18
4 12 18
5 11 19
4 10 19
5 7 20
4 6 16
9 15 31
6 7 31
10 11 29
12 13 28
8 14 30
23 25 26
23 24 27
21 22 30
22 26 29
21 27 28
21 24 33
22 25 35
19 25 32
18 24 34
20 23 33
16 17 32
3 28 31
1 26 30
2 29 37
2 27 36
3 35 37
1 34 36
197
38
1 2 3
0 35 37
0 34 36
0 32 33
25 26 31
23 24 26
20 22 30
19 21 30
9 24 27
8 10 11
9 15 16
9 14 17
14 16 28
15 17 28
11 12 15
10 13 14
10 12 21
11 13 22
19 20 27
7 18 22
6 18 21
7 16 20
6 17 19
5 29 31
5 8 25
4 24 29
4 5 36
8 18 34
12 13 35
23 25 33
6 7 32
4 23 32
3 30 31
3 29 37
2 27 37
1 28 36
2 26 35
1 33 34
198
38
1 2 3
0 34 35
0 33 37
0 32 36
13 24 25
12 23 25
7 9 22
6 8 21
7 11 23
6 10 19
9 13 21
8 12 20
5 11 24
4 10 22
15 19 28
14 16 27
15 17 29
16 18 28
17 20 27
9 14 26
11 18 29
7 10 31
6 13 31
5 8 30
4 12 30
4 5 26
19 25 34
15 18 35
14 17 33
16 20 33
23 24 32
21 22 32
3 30 31
2 28 29
1 26 37
1 27 36
3 35 37
2 34 36
199
38
1 2 3
0 32 37
0 35 36
0 33 34
5 23 31
4 24 25
7 8 23
6 20 21
6 19 22
10 29 30
9 13 14
14 15 26
13 16 26
10 12 15
10 11 16
11 13 19
12 14 20
20 22 28
19 21 28
8 15 18
7 16 17
7 18 22
8 17 21
4 6 37
5 27 34
5 30 33
11 12 35
24 29 33
17 18 32
9 27 35
9 25 34
4 32 36
1 28 31
3 25 27
3 24 30
2 26 29
2 31 37
1 23 36
200
38
1 2 3
0 34 35
0 32 37
0 33 36
5 6 31
4 24 26
4 23 25
18 20 29
17 19 29
11 22 28
12 21 28
9 12 13
10 11 14
11 15 21
12 16 22
13 16 20
14 15 19
8 20 27
7 19 27
8 16 18
7 15 17
10 13 26
9 14 25
6 26 30
5 25 30
6 22 24
5 21 23
17 18 35
9 10 33
7 8 32
23 24 33
4 32 34
2 29 31
3 28 30
1 31 37
1 27 36
3 35 37
2 34 36
201
38
1 2 3
0 32 33
0 35 37
0 34 36
7 8 30
8 20 25
7 19 25
4 6 20
4 5 19
15 16 23
13 14 16
14 15 21
13 15 22
10 12 21
10 11 22
9 11 12
9 10 17
16 18 20
17 19 23
6 8 18
5 7 17
11 13 28
12 14 29
9 18 27
27 28 29
5 6 26
25 30 33
23 24 33
21 24 37
22 24 36
4 26 32
32 34 35
1 30 31
1 26 27
3 31 37
2 31 36
3 29 35
2 28 34
202
38
1 2 3
0 33 36
0 32 37
0 34 35
5 12 15
4 9 13
7 11 13
6 9 12
10 11 20
5 7 20
8 14 16
6 8 17
4 7 19
5 6 19
10 17 18
4 16 18
10 15 31
11 14 31
14 15 29
12 13 28
8 9 30
23 25 27
23 24 26
21 22 30
22 27 29
21 26 28
22 25 33
21 24 33
19 25 35
18 24 32
20 23 34
16 17 32
2 29 31
1 26 27
3 30 37
3 28 36
1 35 37
2 34 36
203
38
1 2 3
0 34 35
0 32 37
0 33 36
14 21 24
13 22 24
7 9 20
6 10 19
11 17 18
6 12 22
7 11 21
8 10 14
9 13 18
5 12 20
4 11 19
16 25 28
15 23 29
8 23 28
8 12 29
7 14 31
6 13 30
4 10 31
5 9 30
16 17 27
4 5 26
15 26 27
24 25 35
23 25 33
15 17 34
16 18 33
20 22 32
19 21 32
2 30 31
3 27 29
1 28 37
1 26 36
3 35 37
2 34 36
204
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 21 31
6 10 11
16 19 22
18 20 22
7 14 16
7 12 15
11 13 16
12 14 21
10 13 15
11 14 17
8 10 12
15 18 28
9 17 29
8 20 29
9 19 28
6 13 26
8 9 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
17 20 32
18 19 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
205
38
1 2 3
0 34 35
0 33 37
0 32 36
10 11 13
6 10 14
5 9 11
8 15 18
7 12 20
6 13 19
4 5 19
4 6 21
8 14 17
4 9 16
5 12 18
7 16 17
13 15 26
12 15 29
7 14 29
9 10 26
8 24 31
11 23 27
23 25 30
21 22 28
20 25 28
22 24 27
16 19 34
21 25 33
23 24 33
17 18 32
22 31 35
20 30 32
3 29 31
2 27 28
1 26 37
1 30 36
3 35 37
2 34 36
206
38
1 2 3
0 35 37
0 34 36
0 32 33
23 26 27
24 25 27
7 18 22
6 8 28
7 9 29
8 12 31
13 16 30
14 19 30
9 13 28
10 12 29
11 15 20
14 17 21
10 17 20
15 16 19
6 21 26
11 17 24
14 16 24
15 18 23
6 23 25
4 21 22
5 19 20
5 22 26
4 18 25
4 5 36
7 12 32
8 13 32
10 11 33
9 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
207
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
6 9 14
5 10 13
8 15 18
7 11 21
5 12 19
4 6 19
8 13 17
4 9 16
6 11 18
4 5 20
7 16 17
12 15 31
11 15 29
7 13 29
9 10 30
14 23 26
8 22 27
21 24 28
20 25 28
22 25 26
23 24 27
20 24 35
21 25 33
22 23 33
17 18 32
19 31 32
16 30 34
3 29 30
2 27 28
1 31 37
1 26 36
3 35 37
2 34 36
208
38
1 2 3
0 33 36
0 32 37
0 34 35
5 6 25
4 14 24
4 22 23
8 9 14
7 13 21
7 11 12
12 17 20
9 18 21
9 10 13
8 12 18
5 7 22
16 19 27
15 20 31
10 19 31
11 13 29
15 17 30
10 16 30
8 11 26
6 14 28
6 24 29
5 23 28
4 26 27
21 25 34
15 25 32
22 24 33
18 23 33
19 20 35
16 17 32
2 27 31
1 28 29
3 26 37
3 30 36
1 35 37
2 34 36
209
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 19 21
6 18 20
13 14 28
12 16 28
12 13 29
10 11 14
9 11 16
9 12 15
14 20 22
10 13 21
18 19 22
8 17 21
7 17 20
8 15 19
7 16 18
15 17 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
9 10 32
11 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
210
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
6 9 14
5 10 13
8 15 18
7 11 21
5 12 19
4 6 19
8 13 17
4 9 16
6 11 18
4 5 20
7 16 17
12 15 31
11 15 29
7 13 29
9 10 30
14 24 28
8 22 26
21 23 27
22 25 28
20 25 27
23 24 26
21 25 35
22 24 33
20 23 33
17 18 32
19 31 32
16 30 34
3 29 30
2 27 28
1 31 37
1 26 36
3 35 37
2 34 36
211
38
1 2 3
0 35 37
0 34 36
0 32 33
23 26 27
24 25 27
7 15 30
6 16 31
10 11 21
10 20 22
8 9 15
8 14 18
13 17 19
12 18 29
11 17 29
6 10 28
7 23 28
12 14 26
11 13 26
12 20 24
9 19 25
8 22 25
9 21 24
4 16 30
5 19 22
5 20 21
4 17 18
4 5 36
15 16 32
13 14 33
6 23 32
7 34 35
3 28 30
3 29 37
2 31 37
1 31 36
2 27 35
1 33 34
212
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 28
4 19 20
4 17 18
10 12 13
9 12 14
8 11 13
7 11 14
9 10 20
7 8 19
7 9 15
8 10 16
13 18 30
14 18 29
6 29 30
6 15 16
5 12 24
5 11 25
22 23 28
21 24 27
21 25 26
19 22 26
20 23 27
23 24 33
22 25 33
4 21 32
16 17 37
15 17 36
32 34 35
1 28 31
1 26 27
3 31 37
2 31 36
3 30 35
2 29 34
213
38
1 2 3
0 32 37
0 33 34
0 35 36
5 6 31
4 22 30
4 21 29
8 9 18
7 14 16
7 13 15
12 16 28
12 15 23
10 11 27
9 16 17
8 15 17
9 11 14
8 10 13
13 14 19
7 19 20
17 18 22
18 21 23
6 20 30
5 19 29
11 20 37
26 28 34
26 27 33
24 25 32
12 25 34
10 24 33
6 22 35
5 21 35
4 32 36
1 26 31
2 25 28
2 24 27
3 29 30
3 31 37
1 23 36
214
38
1 2 3
0 32 33
0 35 37
0 34 36
7 8 30
11 12 25
25 28 29
4 9 24
4 10 23
7 11 23
8 12 24
5 9 14
5 10 13
12 14 16
11 13 15
14 19 20
13 17 18
16 20 21
16 19 22
15 18 21
15 17 22
17 19 28
18 20 29
8 9 27
7 10 27
5 6 26
25 30 33
23 24 33
6 21 37
6 22 36
4 26 32
32 34 35
1 30 31
1 26 27
3 31 37
2 31 36
3 29 35
2 28 34
215
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 24 30
4 25 26
8 9 30
7 23 26
7 22 25
14 15 29
13 16 29
13 14 28
11 12 15
10 12 16
10 13 17
11 14 18
15 18 21
16 17 20
20 21 24
18 19 23
17 19 22
9 21 26
8 20 25
5 19 27
6 9 23
6 8 22
24 28 35
12 27 33
10 11 33
5 7 32
4 32 34
3 30 31
2 28 29
1 31 37
1 27 36
3 35 37
2 34 36
216
38
1 2 3
0 36 37
0 32 35
0 33 34
5 6 31
4 28 30
4 27 29
11 13 17
12 16 19
12 15 18
11 14 20
7 10 29
8 9 30
7 20 23
10 17 25
9 19 26
8 18 24
7 14 21
9 16 22
8 15 22
10 13 21
17 20 35
18 19 34
13 24 36
16 23 37
14 26 37
15 25 36
6 28 33
5 27 32
6 11 35
5 12 34
4 32 33
2 28 31
3 27 31
3 22 30
2 21 29
1 23 26
1 24 25
217
38
1 2 3
0 32 37
0 33 35
0 34 36
6 8 14
7 9 15
4 9 11
5 8 11
4 7 10
5 6 10
8 9 23
6 7 22
13 16 23
12 17 22
4 15 21
5 14 20
12 28 30
13 29 31
21 25 27
20 24 26
15 19 37
14 18 37
11 13 32
10 12 32
19 27 34
18 26 34
19 25 33
18 24 33
16 31 36
17 30 36
16 29 35
17 28 35
1 22 23
2 26 27
3 24 25
2 30 31
3 28 29
1 20 21
218
38
1 2 3
0 32 33
0 35 37
0 34 36
12 13 14
9 15 16
8 15 17
8 9 14
6 7 16
5 7 17
11 21 25
10 20 24
4 19 26
4 18 27
4 7 22
5 6 22
5 8 24
6 9 25
13 23 26
12 23 27
11 30 31
10 28 29
14 15 32
18 19 32
11 16 33
10 17 33
12 18 36
13 19 37
21 31 35
21 30 34
20 29 35
20 28 34
1 22 23
1 24 25
3 29 31
2 28 30
3 26 37
2 27 36
219
38
1 2 3
0 34 35
0 32 37
0 33 36
7 8 24
13 16 19
14 15 19
4 12 15
4 14 16
12 21 23
11 13 23
10 21 22
7 9 22
5 10 14
6 8 13
6 7 16
5 8 15
20 25 28
20 24 27
5 6 26
17 18 31
9 11 30
11 12 29
9 10 29
4 18 28
17 26 27
19 25 32
18 25 34
17 24 33
22 23 32
21 31 35
20 30 33
2 26 29
3 28 31
1 27 37
1 30 36
3 35 37
2 34 36
220
38
1 2 3
0 32 33
0 35 37
0 34 36
5 25 31
4 6 7
5 24 30
5 23 29
11 13 27
10 12 13
9 26 27
8 12 26
9 11 25
8 9 18
19 20 28
16 18 19
15 17 20
16 22 28
13 15 21
14 15 22
14 16 21
18 20 24
17 19 23
7 22 30
6 21 29
4 12 37
10 11 32
8 10 36
14 17 32
7 24 33
6 23 33
4 34 35
1 26 28
1 29 30
3 31 37
2 31 36
3 27 35
2 25 34
221
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
18 20 29
17 19 29
9 11 15
8 12 13
11 13 14
8 10 22
9 14 22
9 10 21
10 12 20
8 19 21
17 18 28
7 16 20
6 16 19
7 15 18
6 14 17
13 15 26
11 12 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
16 31 32
6 7 32
23 24 33
28 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
222
38
1 2 3
0 33 37
0 32 36
0 34 35
7 8 10
6 9 10
5 8 15
4 9 15
4 6 13
5 7 14
4 5 12
12 13 14
10 11 17
8 11 19
9 11 18
6 7 16
15 20 26
12 21 29
14 23 28
13 22 27
16 24 29
17 24 26
19 25 28
18 25 27
20 21 31
22 23 30
16 21 32
19 23 33
18 22 33
17 20 32
25 31 35
24 30 34
2 26 29
1 27 28
3 31 37
3 30 36
2 35 37
1 34 36
223
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
4 24 30
4 28 29
21 23 24
20 22 24
10 11 18
9 14 15
9 12 13
11 15 17
11 14 16
10 13 17
10 12 27
13 26 27
12 14 23
9 22 26
20 21 25
8 19 23
7 19 22
8 18 21
7 17 20
5 7 8
19 29 33
16 18 37
15 16 36
6 30 33
6 25 32
5 28 32
4 34 35
1 29 30
1 25 28
3 31 37
2 31 36
3 27 35
2 26 34
224
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 19 21
6 18 20
12 14 22
11 13 29
10 14 15
9 13 15
10 12 17
9 11 17
11 12 16
15 21 22
13 14 20
8 21 28
7 20 28
8 17 19
7 16 18
9 16 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
18 19 32
10 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
225
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
4 24 30
4 28 29
21 23 24
20 22 24
10 16 17
9 11 12
10 15 18
10 13 14
12 15 17
12 18 26
11 13 27
9 26 27
9 13 23
11 14 22
20 21 25
8 19 23
7 19 22
8 18 21
7 17 20
5 7 8
19 29 33
14 16 37
15 16 36
6 30 33
6 25 32
5 28 32
4 34 35
1 29 30
1 25 28
3 31 37
2 31 36
3 27 35
2 26 34
226
38
1 2 3
0 35 37
0 34 36
0 32 33
5 25 31
4 26 27
7 8 25
6 22 24
6 21 23
10 11 18
9 13 14
9 12 15
11 13 16
10 12 17
10 16 29
11 17 30
12 14 20
13 15 19
9 19 20
17 18 24
16 18 23
8 24 28
7 23 28
8 20 22
7 19 21
4 6 36
5 30 33
5 29 32
21 22 37
14 27 33
15 26 32
4 34 35
3 27 30
3 26 29
2 31 37
1 31 36
2 25 35
1 28 34
227
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 24 30
4 28 29
23 24 27
21 22 24
18 19 30
16 22 23
15 20 23
17 19 25
18 21 25
15 16 26
11 14 22
10 14 20
12 18 20
9 13 17
9 12 21
11 16 17
8 13 19
8 10 15
7 10 11
5 7 8
12 13 37
14 29 33
7 28 32
6 27 33
6 26 32
5 9 36
4 34 35
3 27 29
3 26 28
2 31 37
1 31 36
2 30 35
1 25 34
228
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 19 21
6 18 20
14 15 22
11 13 14
10 12 15
11 17 22
10 16 29
9 10 17
9 11 16
13 15 21
12 14 20
8 21 28
7 20 28
8 17 19
7 16 18
9 12 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
18 19 32
13 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
229
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 18 21
6 19 20
10 11 17
9 13 15
9 12 14
11 15 22
10 14 29
11 13 19
10 12 19
17 21 22
9 16 18
7 17 28
8 14 15
8 21 28
7 16 20
12 16 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
18 20 32
13 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
230
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 20 29
6 18 19
10 18 20
9 11 21
10 13 15
14 17 22
11 17 28
12 15 28
11 14 16
15 17 19
12 13 16
8 9 29
8 16 20
7 9 19
10 22 26
12 21 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
13 14 32
7 18 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
231
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 24 26
4 23 25
13 14 27
15 16 27
10 11 28
9 19 21
9 17 18
15 17 19
7 20 29
7 16 30
8 12 30
8 14 29
11 12 21
11 19 20
10 12 18
13 18 26
10 17 25
23 24 28
6 22 26
5 22 25
6 21 24
5 20 23
7 8 35
9 22 32
13 16 33
14 15 33
4 32 34
3 28 31
2 29 30
1 31 37
1 27 36
3 35 37
2 34 36
232
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 29
4 25 30
9 15 28
13 14 28
7 11 13
16 19 27
9 12 19
11 18 27
8 9 20
8 15 17
7 14 20
10 17 18
14 16 22
12 16 21
10 11 21
13 15 22
18 19 24
17 20 23
22 24 26
21 23 25
6 24 29
5 23 30
10 12 32
7 8 34
5 25 35
6 26 33
4 32 33
3 27 31
2 30 31
1 28 37
1 29 36
3 35 37
2 34 36
233
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 30
4 25 29
9 15 28
13 14 28
7 11 13
16 19 27
9 12 19
11 18 27
8 9 20
8 15 17
7 14 20
10 17 18
14 16 22
12 16 21
10 11 21
13 15 22
18 19 24
17 20 23
22 24 26
21 23 25
6 24 30
5 23 29
10 12 32
7 8 34
6 26 35
5 25 33
4 32 33
3 27 31
2 30 31
1 28 37
1 29 36
3 35 37
2 34 36
234
38
1 2 3
0 34 35
0 32 37
0 33 36
7 21 29
10 27 28
12 27 30
4 8 9
7 24 25
7 19 20
5 11 26
10 12 14
6 11 13
12 16 22
11 17 18
18 20 23
13 17 19
14 16 20
14 15 19
9 16 18
9 15 17
4 31 36
13 25 35
15 24 34
8 23 35
8 22 34
10 30 37
5 6 37
5 29 36
4 28 33
6 26 32
21 32 33
2 30 31
3 29 31
1 23 25
1 22 24
3 21 28
2 26 27
235
38
1 2 3
0 33 37
0 34 35
0 32 36
8 13 16
8 14 15
7 11 12
6 8 17
4 5 7
12 16 19
11 15 18
6 10 19
6 9 18
4 14 23
5 13 20
5 10 23
4 9 20
7 21 22
10 12 29
9 11 29
14 16 31
17 25 28
17 24 27
13 15 30
22 26 28
21 26 27
24 25 32
22 25 33
21 24 35
18 19 32
23 31 33
20 30 34
3 26 29
1 27 30
2 31 37
2 28 36
3 35 37
1 34 36
236
38
1 2 3
0 34 35
0 32 37
0 33 36
7 21 29
10 27 28
12 27 30
4 8 9
7 24 25
7 19 20
5 11 26
10 12 13
6 11 14
11 16 22
12 17 18
18 20 23
13 17 19
14 16 20
14 15 19
9 16 18
9 15 17
4 31 36
13 25 35
15 24 34
8 23 35
8 22 34
10 30 37
5 6 37
5 29 36
4 28 33
6 26 32
21 32 33
2 30 31
3 29 31
1 23 25
1 22 24
3 21 28
2 26 27
237
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 29 30
4 23 24
8 11 12
7 9 10
8 14 25
8 13 26
7 16 17
7 15 18
10 22 25
9 22 26
12 17 21
11 18 21
11 15 19
12 16 20
17 24 28
18 24 27
15 16 23
13 14 23
6 21 22
6 19 20
9 13 36
10 14 37
20 30 33
19 29 32
5 28 33
5 27 32
4 34 35
3 28 30
3 27 29
2 31 37
1 31 36
2 25 35
1 26 34
238
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 29 30
4 23 24
8 9 19
7 18 25
7 10 17
9 13 14
13 15 26
14 16 27
10 11 16
10 12 15
11 14 22
12 13 22
9 18 21
8 17 20
7 20 21
18 19 24
17 19 23
15 16 24
6 21 28
6 20 22
8 28 37
11 30 33
12 29 32
23 25 36
5 27 33
5 26 32
4 34 35
3 27 30
3 26 29
2 31 37
1 31 36
2 28 35
1 25 34
239
38
1 2 3
0 33 37
0 34 35
0 32 36
5 6 25
4 14 15
4 13 16
9 17 19
10 17 18
7 13 18
8 14 19
14 16 24
13 15 23
6 9 12
5 10 11
5 12 16
6 11 15
7 8 31
8 9 29
7 10 29
22 24 28
22 23 27
20 21 26
12 21 28
11 20 27
4 26 30
22 25 35
21 24 33
20 23 33
18 19 32
25 31 34
17 30 32
3 29 31
1 27 28
2 30 37
2 26 36
3 35 37
1 34 36
240
38
1 2 3
0 32 37
0 34 36
0 33 35
5 6 31
4 14 17
4 15 16
8 9 19
7 13 17
7 12 16
14 27 30
15 26 30
9 17 18
8 16 18
5 10 26
6 11 27
6 9 13
5 8 12
12 13 21
7 20 21
19 23 31
18 19 22
21 25 29
20 24 28
23 29 32
22 28 32
11 14 34
10 15 34
23 25 33
22 24 33
10 11 36
4 20 35
1 24 25
3 28 29
2 26 27
3 31 37
2 30 37
1 35 36
241
38
1 2 3
0 32 37
0 34 36
0 33 35
14 15 31
18 19 28
12 20 28
15 27 29
22 23 29
10 11 30
9 23 25
9 22 24
6 13 18
12 17 19
4 16 27
4 7 26
14 17 26
13 16 21
5 12 21
5 13 20
6 19 25
17 18 24
8 11 25
8 10 24
11 21 23
10 20 22
15 16 34
7 14 34
5 6 33
7 8 36
9 32 33
4 32 35
1 30 31
3 28 30
2 26 27
3 31 37
2 29 37
1 35 36
242
38
1 2 3
0 32 33
0 35 37
0 34 36
